,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Maximum Temperature,Wind Speed
367,Mundo Nuevo (Ojo de Agua),0,MX,1587327458,42,18.7,-95.5,96.28,16.46
368,Nanortalik,13,GL,1587327239,90,60.14,-45.24,29.89,13.42
369,Makat,100,KZ,1587327460,65,47.65,53.35,58.69,9.82
370,Anadyr,40,RU,1587327461,92,64.75,177.48,16.48,4.47
371,Bontang,100,ID,1587327192,88,0.13,117.5,76.05,5.01
372,Ahipara,100,NZ,1587327279,88,-35.17,173.17,61.61,6.44
373,Kano,99,NG,1587327464,33,12.0,8.52,87.8,2.24
374,Olafsvik,100,IS,1587327341,94,64.89,-23.71,43.39,17.27
375,Los Llanos de Aridane,20,ES,1587327466,68,28.66,-17.92,62.46,14.99
376,Boffa,8,GN,1587327468,75,10.17,-14.03,80.65,6.87
377,Ust-Kuyga,18,RU,1587327469,92,70.02,135.6,4.84,6.89
378,Poya,85,NC,1587327470,78,-21.35,165.15,78.37,7.47
379,Marabu,75,MY,1587327471,100,4.41,114.01,78.4,3.27
380,Mangai,88,CD,1587327472,85,-4.05,19.53,69.62,1.83
381,Uglovoye,100,UA,1587327473,80,44.82,33.6,50.88,6.22
382,Sibolga,65,ID,1587327309,80,1.74,98.78,76.77,3.27
383,Atambua,21,ID,1587327476,73,-9.11,124.89,73.0,3.29
384,Hambantota,94,LK,1587327407,83,6.12,81.12,81.55,8.55
385,Kloulklubed,94,PW,1587327478,81,7.04,134.26,82.42,16.17
386,Belyy Yar,0,RU,1587327479,41,53.6,91.39,42.8,8.95
387,Macia,0,MZ,1587327480,90,-25.03,33.1,65.79,4.43
388,Roald,0,NO,1587327481,93,62.58,6.13,40.73,12.75
389,Nantucket,1,US,1587327246,66,41.28,-70.1,50.79,27.51
390,Portland,20,US,1587327343,50,45.52,-122.68,58.57,3.36
391,Ola,0,RU,1587327485,82,59.58,151.28,2.82,6.58
392,Kenora,90,CA,1587327486,47,49.82,-94.43,35.29,13.87
393,Imbituba,20,BR,1587327487,53,-28.24,-48.67,75.2,9.17
394,Mossamedes,5,AO,1587327488,63,-15.2,12.15,75.06,7.07
395,Jensen Beach,40,US,1587327489,66,27.25,-80.23,87.39,11.41
396,Dillon,75,US,1587327490,82,34.42,-79.37,67.21,6.93
397,Itaituba,40,BR,1587327491,62,-4.28,-55.98,89.6,1.9
398,Hīt,7,IQ,1587327493,30,33.64,42.83,76.5,2.68
399,Laas,75,IT,1587327422,87,46.62,10.7,50.0,4.7
400,Marzuq,99,YE,1587327495,46,14.4,46.47,75.65,1.14
401,Ordzhonīkīdze,100,KZ,1587327496,70,52.44,61.74,45.95,6.96
402,Longyearbyen,75,SJ,1587327210,69,78.22,15.64,33.8,35.57
403,Tazovsky,100,RU,1587327498,98,67.47,78.7,34.88,6.31
404,Novoil'insk,82,RU,1587327499,80,51.68,108.71,19.35,4.05
405,Inndyr,75,NO,1587327500,86,67.03,14.03,40.48,17.22
406,Boddam,75,GB,1587327501,87,57.47,-1.78,42.58,9.17
407,Cabo San Lucas,5,MX,1587327503,50,22.89,-109.91,78.44,10.29
408,Lake Sebu,84,PH,1587327504,76,6.22,124.69,70.99,1.61
409,San Luis,0,AR,1587327333,29,-33.3,-66.34,76.96,6.17
410,Batagay-Alyta,97,RU,1587327506,86,67.8,130.41,15.49,2.53
411,Markala,100,ML,1587327507,21,13.7,-6.07,96.66,12.66
412,Peleduy,52,RU,1587327508,92,59.63,112.74,13.12,1.9
413,Lasem,84,ID,1587327509,75,-6.69,111.45,81.03,2.13
414,Basco,92,PH,1587327511,90,20.45,121.97,80.15,11.3
415,Gondomar,40,PT,1587327512,82,41.14,-8.53,56.5,5.82
416,Campo Formoso,100,BR,1587327513,72,-10.51,-40.32,72.52,8.43
417,Sesheke,5,ZM,1587327514,82,-17.48,24.3,66.2,1.12
418,Gizo Government Station,95,SB,1587327347,76,-8.1,156.84,82.08,3.85
419,Russell,90,US,1587327323,93,32.35,-85.2,56.35,3.36
420,Murgab,0,TM,1587327405,55,37.5,61.97,64.4,6.22
421,Pangnirtung,20,CA,1587327518,84,66.15,-65.71,3.2,6.93
422,Ritchie,7,ZA,1587327520,77,-29.04,24.6,62.6,5.82
423,Shingū,100,JP,1587327521,90,33.73,135.98,60.01,10.96
424,Matagami,20,CA,1587327452,61,49.75,-77.63,15.8,13.87
425,Honiara,20,SB,1587327257,94,-9.43,159.95,75.2,3.36
426,Palu,76,ID,1587327324,81,-0.89,119.87,76.03,3.09
427,Itoman,75,JP,1587327525,88,26.12,127.67,74.59,13.87
428,Sept-Îles,90,CA,1587327320,93,50.2,-66.38,33.42,13.87
429,Mitsamiouli,79,KM,1587327527,74,-11.38,43.28,83.07,17.81
430,Maun,4,BW,1587327528,46,-19.98,23.42,73.4,8.05
431,Barbate,40,ES,1587327529,82,36.19,-5.92,62.58,16.11
432,Barranco,16,PA,1587327530,70,9.52,-82.7,85.91,8.05
433,São João da Barra,75,BR,1587327532,61,-21.64,-41.05,77.9,11.41
434,Koungou,75,YT,1587327533,74,-12.73,45.2,82.4,8.05
435,Talnakh,100,RU,1587327535,69,69.49,88.4,39.2,29.08
436,Buluang,100,PH,1587327536,87,13.31,123.34,76.87,5.79
437,Lincoln,20,US,1587327354,36,40.8,-96.67,62.47,3.0
438,Clonakilty,75,IE,1587327538,93,51.62,-8.87,48.6,9.17
439,Hargeisa,100,SO,1587327539,52,9.56,44.06,71.8,7.02
440,Zhezkazgan,98,KZ,1587327541,32,47.8,67.71,60.24,7.45
441,Makassar,20,ID,1587327542,100,-5.14,119.42,73.4,2.24
442,Lagos,40,NG,1587327300,88,6.58,3.75,80.6,3.36
443,Kieta,98,PG,1587327357,77,-6.22,155.63,80.98,5.39
444,Micheweni,100,TZ,1587327545,78,-4.97,39.83,81.52,14.85
445,Santa Isabel,40,BR,1587327546,68,-23.32,-46.22,72.16,8.05
446,Alihe,100,CN,1587327547,81,50.57,123.72,22.77,11.72
447,Suihua,100,CN,1587327549,81,46.64,127.0,49.26,16.04
448,Ust-Nera,92,RU,1587327550,78,64.57,143.2,0.93,3.24
449,Selikhino,100,RU,1587327551,81,50.37,137.5,35.47,6.26
450,Iskateley,100,RU,1587327552,98,67.68,53.15,31.46,4.7
451,Trincomalee,1,LK,1587327421,79,8.57,81.23,81.14,6.02
452,Constantine,75,DZ,1587327555,77,36.37,6.61,60.8,2.24
453,Clearwater,1,US,1587327556,61,27.97,-82.8,83.35,9.17
454,San Policarpo,90,PH,1587327439,84,12.18,125.51,81.63,14.05
455,Abnūb,0,EG,1587327558,52,27.27,31.15,69.8,10.29
456,Chikwawa,57,MW,1587327559,80,-16.03,34.8,71.1,6.44
457,Edd,97,ER,1587327561,65,13.93,41.69,86.67,6.76
458,Vila,20,PT,1587327562,87,42.03,-8.16,51.78,4.7
459,Santa Fe,0,AR,1587327564,40,-31.63,-60.7,84.97,3.0
460,Mehamn,75,NO,1587327565,86,71.04,27.85,39.2,20.8
461,Prince Rupert,90,CA,1587327566,93,54.32,-130.32,46.4,4.7
462,Ulladulla,100,AU,1587327567,76,-35.35,150.47,51.39,6.93
463,Tarauacá,3,BR,1587327569,45,-8.16,-70.77,86.36,2.04
464,Ishigaki,84,JP,1587327376,85,24.34,124.16,77.43,14.41
465,Faanui,67,PF,1587327353,74,-16.48,-151.75,83.21,14.52
466,Brigantine,1,US,1587327572,47,39.41,-74.36,55.02,21.92
467,Kendari,81,ID,1587327573,92,-3.94,122.5,74.43,3.24
468,Vila Franca do Campo,20,PT,1587327574,62,37.72,-25.43,59.0,18.34
469,Mataram,40,ID,1587327575,94,-8.58,116.12,75.2,5.37
470,Bedford,0,GB,1587327577,68,52.13,-0.47,48.69,4.0
471,Soto la Marina,70,MX,1587327578,48,23.77,-98.22,99.0,8.01
472,Truro,86,GB,1587327312,71,50.27,-5.05,53.06,3.36
473,Bucerías,5,MX,1587327580,73,20.75,-105.33,77.97,13.87
474,Butembo,85,CD,1587327581,65,0.15,29.28,56.53,0.94
475,La Asuncion,76,VE,1587327583,55,11.03,-63.86,87.8,16.11
476,Praia da Vitória,20,PT,1587327297,62,38.73,-27.07,59.0,24.74
477,Gorontalo,95,ID,1587327585,87,0.54,123.06,76.75,2.3
478,Mopipi,0,BW,1587327586,34,-21.18,24.88,71.94,15.41
479,Belmonte,75,BR,1587327587,83,-15.86,-38.88,75.2,11.41
480,Sālūmbar,100,IN,1587327588,23,24.13,74.05,80.94,3.11
481,Grand Gaube,75,MU,1587327293,88,-20.01,57.66,76.32,6.93
482,Lamovita,100,BA,1587327590,67,44.93,16.91,62.6,4.7
483,Kailua,1,US,1587327592,54,21.4,-157.74,78.87,9.17
484,Praia,20,CV,1587327593,64,14.92,-23.51,73.4,19.46
485,Iranshahr,89,IR,1587327433,42,27.2,60.68,80.6,4.61
486,Sisimiut,100,GL,1587327595,97,66.94,-53.67,27.73,20.89
487,Mahon,75,ES,1587327596,100,39.89,4.27,60.8,8.05
488,Charters Towers,64,AU,1587327390,29,-20.1,146.27,67.66,7.09
489,Hanna,100,CA,1587327599,43,51.63,-111.9,49.21,15.82
490,Palmares do Sul,0,BR,1587327600,76,-30.26,-50.51,67.57,9.28
491,Khandyga,0,RU,1587327601,87,62.67,135.6,1.49,3.24
492,Vardø,75,NO,1587327602,86,70.37,31.11,36.5,23.04
493,Sumbe,90,AO,1587327604,86,-11.21,13.84,78.15,4.68
494,Bismil,20,TR,1587327605,76,37.85,40.67,56.3,4.7
495,Asău,75,RO,1587327606,87,46.43,26.4,45.9,14.99
496,Kaeo,100,NZ,1587327607,94,-35.1,173.78,58.48,5.06
497,Mizdah,100,LY,1587327608,22,31.45,12.98,74.35,20.67
498,Tungor,100,RU,1587327610,98,53.38,142.96,29.01,11.34
499,Wooster,40,US,1587327606,50,40.81,-81.94,56.16,13.87
500,Killybegs,1,IE,1587327612,71,54.63,-8.45,53.04,11.41
501,Sumenep,100,ID,1587327614,75,-7.02,113.87,80.56,0.63
502,Coyhaique,90,CL,1587327615,87,-45.58,-72.07,43.93,4.7
503,Singida,100,TZ,1587327616,61,-4.82,34.75,61.66,2.91
504,Laguna,40,US,1587327437,52,38.42,-121.42,65.5,9.17
505,Benghazi,55,LY,1587327618,44,32.12,20.07,66.24,11.65
506,Yarmouth,1,US,1587327620,50,41.71,-70.23,51.96,27.51
507,Whitehorse,75,CA,1587327621,32,60.72,-135.05,55.4,11.41
508,Chapais,90,CA,1587327622,57,49.78,-74.85,23.0,11.41
509,Cururupu,55,BR,1587327623,86,-1.83,-44.87,79.57,4.83
510,Gladstone,0,AU,1587327625,88,-23.85,151.25,69.8,4.7
511,Alta Floresta,40,BR,1587327626,94,-9.88,-56.09,77.0,2.24
512,Bodītī,90,ET,1587327627,44,6.97,37.87,61.97,2.95
513,Morehead,90,US,1587327628,54,37.27,-87.18,59.83,3.36
514,Pemba,75,MZ,1587327423,78,-12.97,40.52,78.8,9.17
515,Xiongzhou,31,CN,1587327631,80,25.12,114.3,66.69,2.55
516,Olgina,80,EE,1587327632,84,59.4,28.13,36.36,6.76
517,Tyshkivka,100,UA,1587327633,56,48.5,30.94,44.01,4.5
518,Coruripe,8,BR,1587327634,79,-10.13,-36.18,80.73,11.05
519,Mahbūbnagar,2,IN,1587327636,41,16.73,77.98,79.54,5.73
520,Province of Siena,100,IT,1587327637,90,43.22,11.4,59.07,1.19
521,Palmira,20,CO,1587327638,52,3.54,-76.3,87.8,3.36
522,Balikpapan,100,ID,1587327639,92,-1.27,116.83,75.38,3.69
523,Amfissa,72,GR,1587327640,44,38.52,22.37,60.37,1.9
524,Oliver,75,CA,1587327641,51,49.18,-119.55,63.19,11.41
525,Nishihara,75,JP,1587327642,88,26.18,127.76,73.83,16.11
526,Kuril'sk,1,RU,1587327643,82,45.23,147.88,35.89,10.42
527,Tooele,90,US,1587327431,41,40.53,-112.3,56.14,5.82
528,Shimoda,100,JP,1587327646,92,34.67,138.95,46.99,1.99
529,Nome,90,US,1587327647,93,64.5,-165.41,37.67,1.99
530,Walvis Bay,1,NA,1587327648,82,-22.96,14.51,59.5,4.7
531,Rockland,99,US,1587327649,38,41.17,-74.05,61.38,1.01
532,Maragogi,43,BR,1587327650,77,-9.01,-35.22,80.94,8.57
533,Tigil',95,RU,1587327651,94,57.8,158.67,14.99,5.79
534,Daru,60,PG,1587327441,85,-9.08,143.21,80.19,6.51
535,Kununurra,97,AU,1587327654,88,-15.77,128.73,75.2,4.7
536,Kandrian,54,PG,1587327655,80,-6.22,149.55,81.05,3.98
537,Linxia Chengguanzhen,100,CN,1587327656,26,35.6,103.21,45.14,0.96
538,Muros,54,ES,1587327657,83,42.78,-9.06,53.33,1.99
539,Itarana,55,BR,1587327658,78,-19.87,-40.88,70.21,3.78
540,Yamada,100,JP,1587327659,91,39.47,141.95,46.74,8.01
541,Toamasina,75,MG,1587327660,94,-18.17,49.38,73.4,4.7
542,Svetlaya,100,RU,1587327662,81,46.54,138.33,37.81,2.24
543,Borzya,11,RU,1587327663,79,50.38,116.52,18.27,11.41
544,Sambava,29,MG,1587327664,89,-14.27,50.17,74.35,7.58
545,Maţāy,0,EG,1587327665,38,28.42,30.78,70.48,20.11
546,Jämsä,90,FI,1587327666,60,61.86,25.19,42.8,6.93
547,Talisay City,75,PH,1587327667,83,10.24,123.85,80.6,6.93
548,Saýat,0,TM,1587327668,55,38.78,63.88,62.6,6.24
549,Orcopampa,96,PE,1587327669,22,-15.27,-72.34,47.46,3.27
550,Kupang,41,ID,1587327671,74,-10.17,123.58,80.6,10.4
551,Namatanai,76,PG,1587327672,77,-3.67,152.43,82.09,5.86
552,Surgāna,48,IN,1587327673,41,20.57,73.62,74.57,1.32
553,Kozhva,100,RU,1587327674,95,65.11,57.05,34.27,3.67
554,Buala,54,SB,1587327675,77,-8.14,159.59,82.81,4.05
555,Bereda,43,ES,1587327676,92,43.27,-7.54,51.31,4.0
556,Jieshi,43,CN,1587327677,83,22.81,115.83,78.01,5.64
557,Port Blair,6,IN,1587327679,76,11.67,92.75,83.35,4.81
558,Kongwa,99,TZ,1587327680,70,-6.2,36.42,64.56,3.24
559,Darhan,7,MN,1587327681,74,49.49,105.92,26.64,7.36
560,Sebezh,4,RU,1587327682,94,56.3,28.47,30.6,5.73
561,Sinnamary,95,GF,1587327418,82,5.38,-52.95,80.55,15.64
562,Coos Bay,1,US,1587327622,66,43.37,-124.22,59.92,11.41
563,Kanevskaya,99,RU,1587327685,60,46.08,38.96,50.25,3.13
564,Nelson Bay,71,AU,1587327687,81,-32.72,152.15,54.82,6.93
565,Waipawa,18,NZ,1587327688,71,-41.41,175.52,55.99,14.38
566,Manta,20,EC,1587327668,58,-0.95,-80.73,84.2,10.29
567,Oyama,100,JP,1587327393,75,36.3,139.8,52.36,5.46
568,Avera,40,US,1587327691,90,33.19,-82.53,55.87,11.41
569,Līsakovsk,100,KZ,1587327692,71,52.54,62.49,45.27,6.2
570,Cristóbal Obregón,75,MX,1587327693,34,16.35,-93.53,96.8,12.75
